"","State","State_Abbr","Office","District","Special","Dem_Name","Rep_Name","Dem_Gender","Rep_Gender","Dem_Incumbent","Rep_Incumbent","Rep_Election_Denier","Dem_Fundraised","Rep_Fundraised","Open.Num","Dem_Man_Rep_Man","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Fundraising_Prop","Dem_Margin_2020","District_DEM_Win","Dem_Margin_2022","Dem_Margin_Shift","Illegal.Status","Hostile.Status","Other.Status","Abortion_Salience","Share_Bachelors","Share_Above_75k","Share_White","Share_Female","Share_Age_15_to_44"
"321","Washington","WA","Representative","7",0,"Pramila Jayapal","Cliff Moon",0,1,1,0,0,648605,2341,0,0,1,0,0,0.996403695544638,75.1225175786091,1,71.2,-4.3,0,0,1,11,66,63.7876748114013,64.8,49.5,51.6211347164247
"322","Washington","WA","Representative","8",0,"Kim Schrier","Matt Larkin",0,1,1,0,0,3460010,766041,0,0,1,0,0,0.818733612064786,6.67304537998906,1,6.9,0.2,0,0,1,11,42.8,67.1629201486269,72,49.3,38.4935165117262
"323","Washington","WA","Representative","9",0,"Adam Smith","Doug Basler",1,1,1,0,1,232158,76171,0,1,0,0,0,0.752955446941416,44.7142593761697,1,43.4,-1.8,0,0,1,11,41.7,57.3162024613025,40.7,49.6,42.4544452897156
"324","Washington","WA","Representative","10",0,"Marilyn Strickland","Keith R. Swank",0,1,1,0,1,470309,70431,0,0,1,0,0,0.869750711987277,17.5714525538255,1,14.1,-3.6,0,0,1,11,31.3,53.200888273359,63.1,50.1,42.5954442499542
"325","Tennessee","TN","Representative","1",0,"Cameron Parsons","Diana Lynn Harshbarger",1,0,0,1,1,0,318887,0,0,0,1,0,0,-54.2374645081687,0,-58.6,-4.3,1,0,0,11,22.5,31.6183039300749,89.8,50.7,35.0498442125547
"326","Tennessee","TN","Representative","2",0,"Mark Harmon","Tim Burchett",1,1,0,1,1,24757,274423,0,1,0,0,0,0.0827495153419346,-29.2178008825214,0,-35.8,-6.5,1,0,0,11,33.5,40.1399142765431,84.9,51.3,39.3081395719911
"327","Tennessee","TN","Representative","3",0,"Meg Gorman","Chuck Fleischmann",0,1,0,1,1,30775,173096,0,0,1,0,0,0.150953298899794,-31.9104996337838,0,-38.2,-6.3,1,0,0,11,27.4,40.0036400326964,79.7,50.7,36.9928659071216
"328","Tennessee","TN","Representative","4",0,"Wayne Steele","Scott DesJarlais",1,1,0,1,1,3838,39270,0,1,0,0,0,0.0890321981998701,-37.7366513829315,0,-44.9,-7.2,1,0,0,11,27.2,40.1028233135419,78.4,50.5,40.3395729109357
"329","Tennessee","TN","Representative","5",0,"Heidi Campbell","Andy Ogles",0,1,0,0,1,597016,557575,1,0,1,0,0,0.51708007424274,-11.2992274922831,0,-13.5,-2.2,1,0,0,11,45.3,52.167745713635,72.1,50.9,39.4295682759403
"330","Tennessee","TN","Representative","6",0,"Randal Cooper","John Rose",1,1,0,1,1,0,444034,0,1,0,0,0,0,-29.1427061371509,0,-32.6,-3.5,1,0,0,11,27.9,38.4851789120413,82,50.7,38.9483751341856
"331","Tennessee","TN","Representative","7",0,"Odessa Kelly","Mark E. Green",0,1,0,1,0,312409,491851,0,0,1,0,0,0.388442792131898,-15.1245800671892,0,-21.9,-6.8,1,0,0,11,33,42.8051143470005,70.6,50.6,44.0584482613605
"332","Tennessee","TN","Representative","8",0,"Lynnette P. Williams","David Kustoff",0,1,0,1,1,375,382503,0,0,1,0,0,0.000979424255245796,-37.2699403538781,0,-49.7,-12.4,1,0,0,11,30.6,40.6316116253252,74.3,51.4,36.3371313891994
"333","Tennessee","TN","Representative","9",0,"Steve Cohen","Charlotte Bergmann",1,0,1,0,1,36800,18167,0,0,0,1,0,0.669492604653701,48.2150660937724,1,43.8,-4.4,1,0,0,11,27.3,29.7734072452693,25.4,52.6,42.1647244562202
"334","Connecticut","CT","Senator","0",0,"Richard Blumenthal","Leora R. Levy",1,0,1,0,0,1113278,705511,0,0,0,1,0,0.612098489709362,20.0754869279738,1,15,-5.1,0,0,1,11,42.1275690742021,54.3477515082478,65.3034712420717,50.9638764398794,38.4443408400883
"335","Connecticut","CT","Representative","1",0,"John B. Larson","Larry Lazor",1,1,1,0,0,354564,59927,0,1,0,0,0,0.855420262442369,28.0799959996444,1,23.8,-4.3,0,0,1,11,37.9,51.362258289869,60.2,50.6,39.3156950960053
"336","Connecticut","CT","Representative","2",0,"Joe Courtney","Mike France",1,1,1,0,0,387539,260984,0,1,0,0,0,0.597571712953897,11.4723627199914,1,18,6.6,0,0,1,11,39.2,54.8520661383641,78.9,50.3,38.2905094291228
"337","Connecticut","CT","Representative","3",0,"Rosa L. DeLauro","Lesley DeNardis",0,0,1,0,0,621480,10328,0,0,0,0,1,0.983653261750405,19.7238126753631,1,16.1,-3.6,0,0,1,11,40.9,52.0325259040692,61.9,52.1,40.1709247255627
"338","Connecticut","CT","Representative","4",0,"Jim Himes","Jayme Stevenson",1,0,1,0,0,286015,173571,0,0,0,1,0,0.622331837784441,31.2008314813719,1,18.8,-12.2,0,0,1,11,53.3,61.3755520060133,58.1,50.6,37.8232494712234
"339","Connecticut","CT","Representative","5",0,"Jahana Hayes","George Logan",0,1,1,0,0,780429,642678,0,0,1,0,0,0.548397977102214,10.742508870706,1,0.8,-9.9,0,0,1,11,39.7,52.7221729521235,67.2,51.3,36.628310284357
"340","Minnesota","MN","Representative","1",0,"Jeff Ettinger","Brad Finstad",1,1,0,0,0,447071,457270,1,1,0,0,0,0.494361087244745,-9.17924598501002,0,-11.5,-2.3,0,0,1,11,31.7,46.1004946121364,84,49.6,38.9231581054279
"341","Minnesota","MN","Representative","2",0,"Angie Craig","Tyler Kistner",0,1,1,0,0,2195711,1133830,0,0,1,0,0,0.659463571705529,7.15295789660686,1,5.3,-1.8,0,0,1,11,42.8,62.0083472207884,76.8,50,39.6059553995909
"342","Minnesota","MN","Representative","3",0,"Dean Phillips","Tom Weiler",1,1,1,0,0,914412,216867,0,1,0,0,0,0.808299278957711,20.9026226334598,1,19.1,-1.9,0,0,1,11,50.5,60.8685234256075,71.6,50.9,36.2810035517567
"343","Minnesota","MN","Representative","4",0,"Betty McCollum","May Lor Xiong",0,0,1,0,0,401322,54607,0,0,0,0,1,0.880229158487396,37.5110597225015,1,35.3,-2.3,0,0,1,11,46.6,51.6929483362865,64.3,50.8,41.4240184502002
"344","Minnesota","MN","Representative","5",0,"Ilhan Omar","Cicely Davis",0,0,1,0,0,883752,578270,0,0,0,0,1,0.604472436119292,62.8846086200572,1,49.8,-13.4,0,0,1,11,50.4,47.7773530785792,62.9,49.6,48.455675892499
"345","Minnesota","MN","Representative","6",0,"Jeanne Hendricks","Tom Emmer",0,1,0,1,0,53890,1226760,0,0,1,0,0,0.0420801936516613,-17.5948930878841,0,-24.2,-6.6,0,0,1,11,35.7,59.6181857976287,84.9,49.4,39.6741668537925
"346","Minnesota","MN","Representative","7",0,"Jill Abahsain","Michelle Fischbach",0,0,0,1,1,10521,261999,0,0,0,0,1,0.0386063408190225,-33.1434824154684,0,-39.3,-6.1,0,0,1,11,25.3,43.1931200306019,89,49.4,34.7579535799062
"347","Minnesota","MN","Representative","8",0,"Jen Schultz","Pete Stauber",0,1,0,1,0,274830,500355,0,0,1,0,0,0.354534723969117,-11.2804697370885,0,-14.5,-3.2,0,0,1,11,28.2,44.4660517646419,88,49.3,35.366121953393
"348","Vermont","VT","Senator","0",0,"Peter Welch","Gerald Malloy",1,1,0,0,0,477924,228960,1,1,0,0,0,0.676099614646816,35.4126522747314,1,40.4,5,0,0,1,5,44.4388973536054,48.4237293781902,91.1042954288458,50.3860154592066,37.5344269405332
"349","Vermont","VT","Representative","0",0,"Becca Balint","Liam Madden",0,1,0,0,0,400722,4355,1,0,1,0,0,0.989248957605591,35.4126522747314,1,34.8,-0.8,0,0,1,5,44.4,48.4237293781902,91.1,50.4,37.5344269405332
"350","Wisconsin","WI","Senator","0",0,"Mandela Barnes","Ron Johnson",1,1,0,1,1,20015109,11782661,0,1,0,0,0,0.629450084078223,0.629952491259839,0,-1,-1.6,0,1,0,10,32.5409147767151,44.6742205006592,80.2590881675901,49.8762701181904,38.3635395939014
"351","Wisconsin","WI","Representative","1",0,"Ann Roe","Bryan Steil",0,1,0,1,0,355947,839195,0,0,1,0,0,0.297828207861493,-2.00230977297364,0,-8.9,-6.9,0,1,0,10,29.3,45.5493178297156,77,50.1,38.0433743756946
"352","Wisconsin","WI","Representative","2",0,"Mark Pocan","Erik Olsen",1,1,1,0,0,153657,49823,0,1,0,0,0,0.755145468842147,41.6337437165002,1,44.1,2.3,0,1,0,10,47.8,50.621182676291,81.1,50,43.5662438198708
"353","Wisconsin","WI","Representative","3",0,"Brad Pfaff","Derrick Van Orden",1,1,0,0,1,887654,1986621,1,1,0,0,0,0.308827095528438,-4.66591155050239,0,-3.7,1,0,1,0,10,26.6,40.402611680163,90,49.2,39.3128243929922
"354","Wisconsin","WI","Representative","4",0,"Gwen Moore","Tim Rogers",0,1,1,0,0,110523,0,0,0,1,0,0,1,52.8217268172246,1,52.7,-0.4,0,1,0,10,34.2,34.7095887500498,43.3,51.5,44.5179170980776
"355","Wisconsin","WI","Representative","5",0,"Mike Van Someren","Scott Fitzgerald",1,1,0,1,1,32616,205610,0,1,0,0,0,0.136912007925247,-22.8401170341335,0,-28.8,-5.9,0,1,0,10,40.2,55.2385118350052,87.3,50.4,35.4243402316309
"356","Wisconsin","WI","Representative","7",0,"Richard ""Dick"" Ausman","Tom Tiffany",1,1,0,1,1,30625,386301,0,1,0,0,0,0.0734542820548491,-19.9298112940009,0,-23.8,-3.9,0,1,0,10,25.3,42.8017047006294,90.3,49.1,33.0265644073737
"357","Hawaii","HI","Senator","0",0,"Brian Schatz","Bob McDermott",1,1,1,0,0,447139,0,0,1,0,0,0,1,29.4647752968393,1,45.2,15.7,0,0,1,12,35.3024947953728,55.5719474371531,22.1758756008277,49.6651181052656,38.2763588990485
"358","Hawaii","HI","Representative","1",0,"Ed Case","Conrad Kress",1,1,1,0,0,409232,31357,0,1,0,0,0,0.928829362512455,29.4313675711819,1,47.4,18,0,0,1,12,38.7,57.9312799019414,16.5,49.4,38.6435457334136
"359","Hawaii","HI","Representative","2",0,"Jill N. Tokuda","Joe Akana",0,1,0,0,0,399722,5710,1,0,1,0,0,0.985916257226859,29.4964687684448,1,26.9,-2.6,0,0,1,12,31.8,53.0560357549437,27.7,49.9,37.9170635432593
"360","Alaska","AK","Representative","0",0,"Mary S. Peltola","Sarah Palin",0,0,0,0,1,3722044,548995,1,0,0,0,1,0.871461019203992,-10.1163691483322,1,10,20.1,0,0,1,14,32.8,52.0992514125856,59.4,47.7,42.5038182108526
"361","Wyoming","WY","Representative","0",0,"Lynnette GreyBull","Harriet Hageman",0,0,0,0,1,22600,1242676,1,0,0,0,1,0.0178617155466475,-43.3826531533973,0,-43.8,-0.1,0,1,0,11,29.2,43.6841693338771,84.6,48.9,39.1343859655185
"362","Florida","FL","Senator","0",0,"Val Demings","Marco Rubio",0,1,0,1,0,24688761,15477364,0,0,1,0,0,0.614666239275011,-3.35176495240527,0,-16.4,-13,0,0,1,12,33.1608015722756,42.0407669104129,56.0610956420623,50.8082409689709,36.5309455047507
"363","Florida","FL","Representative","1",0,"Rebekah Jones","Matt Gaetz",0,1,0,1,1,277244,970338,0,0,1,0,0,0.222225072179624,-32.2165362516066,0,-35.8,-3.5,0,0,1,12,32.4,43.2204673586596,71.9,49.5,39.3890370347435
"364","Florida","FL","Representative","2",0,"Al Lawson","Neal Dunn",1,1,1,1,1,165345,479632,0,1,0,0,0,0.256357978656603,-10.9623719655595,0,-19.6,-8.6,0,0,1,12,31.5,36.4847835172583,64.9,49.7,41.5459195562568
"365","Florida","FL","Representative","3",0,"Danielle Hawk","Kat Cammack",0,0,0,1,1,24122,344939,0,0,0,0,1,0.0653604688655805,-14.0660893252831,0,-26.2,-12.1,0,0,1,12,28.5,35.4970960027332,67.5,50,39.8008099948959
"366","Florida","FL","Representative","4",0,"LaShonda ""L.J."" Holloway","Aaron Bean",0,1,0,0,0,1300,494951,1,0,1,0,0,0.00261964207628801,-6.68413108291855,0,-21,-14.3,0,0,1,12,26.4,40.2003606359588,53.8,51.4,38.3301251509203
"367","Florida","FL","Representative","7",0,"Karen Green","Cory Mills",0,1,0,0,1,29630,174036,1,0,1,0,0,0.145483291271003,-5.53076437261148,0,-17,-11.5,0,0,1,12,36.4,43.7113038439494,65.5,51.2,37.3921233455878
"368","Florida","FL","Representative","8",0,"Joanne Terry","Bill Posey",0,1,0,1,1,31518,193035,0,0,1,0,0,0.140358846241199,-17.5955700789383,0,-29.8,-12.1,0,0,1,12,33.2,42.6206348913224,73.2,51,31.5224633390582
"369","Florida","FL","Representative","9",0,"Darren Soto","Scotty Moore",1,1,1,0,1,204202,294475,0,1,0,0,0,0.409487503935413,17.3916226870428,1,7.2,-10.2,0,0,1,12,31.2,40.958572667275,36.4,49.9,43.9564459724719
"370","Florida","FL","Representative","10",0,"Maxwell Alejandro Frost","Calvin B. Wimbish",1,1,0,0,1,857387,101625,1,1,0,0,0,0.894031565819823,31.6851700987709,1,19.6,-12.2,0,0,1,12,34.6,37.635619277822,39.7,50.7,46.3497296024519
"371","Florida","FL","Representative","11",0,"Shante Munns","Daniel Webster",0,1,0,1,1,1920,178420,0,0,1,0,0,0.0106465565043806,-10.8572833378209,0,-27.7,-16.8,0,0,1,12,34.4,48.9859758767958,60.8,51.1,33.7588798262482
"372","Florida","FL","Representative","12",0,"Kimberly Walker","Gus Michael Bilirakis",0,1,0,1,1,3522,352370,0,0,1,0,0,0.00989626066334731,-28.659900464128,0,-40.8,-12,0,0,1,12,24.1,36.23862988108,77.8,51,31.8786224394152
"373","Florida","FL","Representative","13",0,"Eric Lynn","Anna Paulina Luna",1,0,0,0,1,1033314,1012551,1,0,0,1,0,0.505074381740731,-6.74859113950097,0,-8,-1.2,0,0,1,12,35.2,41.9884562473832,76.4,51.4,31.2202122662683
"374","Florida","FL","Representative","14",0,"Kathy Castor","James Judge",0,1,1,0,0,303373,54850,0,0,1,0,0,0.846883086792305,19.115935325482,1,13.8,-5.4,0,0,1,12,40.9,41.8955336866011,52,52,40.943570290374
"375","Florida","FL","Representative","15",0,"Alan M. Cohn","Laurel Lee",1,0,0,0,0,651068,754247,1,0,0,1,0,0.463289725079431,-3.12727785109052,0,-17,-13.9,0,0,1,12,32.6,41.442181014108,55.3,49.9,40.5771772507064
"376","Florida","FL","Representative","16",0,"Jan Schneider","Vern Buchanan",0,1,0,1,0,1517,657539,0,0,1,0,0,0.00230177708722779,-8.86831671828662,0,-24.3,-15.4,0,0,1,12,35.7,48.5998455639227,63.7,51.1,34.4612171920875
"377","Florida","FL","Representative","17",0,"Andrea Doria Kale","Greg Steube",0,1,0,1,1,4210,207938,0,0,1,0,0,0.0198446367630145,-15.9226078279188,0,-28.3,-12.3,0,0,1,12,32.2,43.2199101711297,78.6,51.2,26.5976725072243
"378","Florida","FL","Representative","19",0,"Cindy Banyai","Byron Donalds",0,1,0,1,1,18725,1005044,0,0,1,0,0,0.018290258837687,-21.0184102020992,0,-36,-14.9,0,0,1,12,36.8,46.6716294068839,70.8,51,28.4846286617976
"379","Florida","FL","Representative","20",0,"Sheila Cherfilus-McCormick","Drew Montez Clark",0,1,1,0,0,161181,39863,0,0,1,0,0,0.801720021487834,52.2641023027716,1,44.6,-7.8,0,0,1,12,24.8,33.9743728023815,22.8,52.2,38.8735758422324
"380","Florida","FL","Representative","21",0,"Corinna Balderramos Robinson","Brian Mast",0,1,0,1,1,41470,1128294,0,0,1,0,0,0.0354515953645351,-9.42443545805777,0,-27,-17.6,0,0,1,12,36.7,47.3205829861317,68.4,50.6,31.0603620065067
"381","Florida","FL","Representative","22",0,"Lois Frankel","Dan Franzese",0,1,1,0,0,247757,157031,0,0,1,0,0,0.612066069152248,17.5823533893785,1,10.2,-7.4,0,0,1,12,37.4,46.2842899337168,50.4,50.9,33.6970517242938
"382","Florida","FL","Representative","23",0,"Jared Moskowitz","Joe Budd",1,1,0,0,0,358291,65700,1,1,0,0,0,0.84504388064841,13.1645998427197,1,4.8,-8.4,0,0,1,12,43.9,47.5476100048831,56.1,51,35.8066617045032
"383","Florida","FL","Representative","24",0,"Frederica Wilson","Jesus G. Navarro",0,1,1,0,1,77521,9872,0,0,1,0,0,0.887039007700846,48.9650051613916,1,43.6,-5.5,0,0,1,12,29.5,33.2785628606511,23.1,50.9,39.9603801811041
"384","Florida","FL","Representative","25",0,"Debbie Wasserman Schultz","Carla Spalding",0,0,1,0,0,592607,330714,0,0,0,0,1,0.641821208442134,19.8716352240417,1,10.2,-9.8,0,0,1,12,40.9,50.1763714765112,46.6,50.3,38.0741465547303
"385","Florida","FL","Representative","26",0,"Christine Alexandria Olivo","Mario Diaz-Balart",0,1,0,1,1,57416,565197,0,0,1,0,0,0.0922177982149425,-18.2997559947366,0,-41.8,-23.5,0,0,1,12,29.1,40.225748048923,31.1,50.2,37.2866999798883
"386","Florida","FL","Representative","27",0,"Annette Taddeo","Maria Elvira Salazar",0,0,0,1,0,1334976,1481332,0,0,0,0,1,0.474016336281401,-0.31913209402315,0,-14.6,-14.3,0,0,1,12,41.9,44.1860858160775,29.1,51.7,38.6262324277925
"387","Florida","FL","Representative","28",0,"Robert Asencio","Carlos A. Gimenez",1,1,0,1,1,65282,393781,0,1,0,0,0,0.142207060904495,-6.33511850302158,0,-27.4,-21,0,0,1,12,28.5,43.4303061559379,28.2,50.7,37.2668699041041
"388","New York","NY","Representative","1",0,"Bridget Fleming","Nicholas J. LaLota",0,1,0,0,0,1461001,0,1,0,1,0,0,1,0.212975441487612,0,-11,-11.2,0,0,1,14,48.4,68.9988205953985,77,49.9,35.2427057538798
"389","New York","NY","Representative","2",0,"Jackie Gordon","Andrew R. Garbarino",0,1,0,1,0,619891,381333,0,0,1,0,0,0.619133180986473,-1.49708301175924,0,-21.5,-20,0,0,1,14,33.2,66.369969509117,59.9,51,38.2181118189566
"390","New York","NY","Representative","3",0,"Robert P. Zimmerman","George A.D. Santos",1,1,0,0,1,1318265,539861,1,1,0,0,0,0.709459423096173,8.14781789764757,0,-7.5,-15.7,0,0,1,14,52.5,68.5109860446541,59,51.3,33.9009105790874
"391","New York","NY","Representative","4",0,"Laura A. Gillen","Anthony P. D'Esposito",0,1,0,0,0,743227,660154,1,0,1,0,0,0.529597450727921,14.5014647561225,0,-3.6,-18.2,0,0,1,14,44.9,70.0763751134383,52.4,50.6,37.4579800991683
"392","New York","NY","Representative","5",0,"Gregory Meeks","Paul King",1,1,1,0,0,359153,51553,0,1,0,0,0,0.874477119886245,62.3691231531511,1,50.3,-12.1,0,0,1,14,27.4,49.1264779992253,14.9,52.2,38.4307118972867
"393","New York","NY","Representative","6",0,"Grace Meng","Thomas Zmich",0,1,1,0,0,361106,1000,0,0,1,0,0,0.997238377712603,30.225429809826,1,27.9,-2.4,0,0,1,14,39.1,47.2731011693294,28.9,50.6,35.6528464716778
"394","New York","NY","Representative","7",0,"Nydia M. Velazquez","Juan Pagan",0,1,1,0,0,29916,0,0,0,1,0,0,1,62.2926443938479,1,61.3,-1.3,0,0,1,14,46.2,52.522714425556,38.4,51.3,51.402328694424
"395","New York","NY","Representative","8",0,"Hakeem S. Jeffries","Yuri Dashevsky",1,1,1,0,0,1212373,2532,0,1,0,0,0,0.997915886427334,53.0157887131984,1,43.4,-9.8,0,0,1,14,34.6,40.1288648168517,29.5,54.4,38.9481182476552
"396","New York","NY","Representative","10",0,"Daniel Goldman","Benine Hamdan",1,0,0,0,0,1570584,850,1,0,0,1,0,0.99945909277768,70.9627985993135,1,68.4,-2.8,0,0,1,14,61.4,57.4914663857028,52.3,50.7,47.349759172165
"397","New York","NY","Representative","11",0,"Max N. Rose","Nicole Malliotakis",1,0,0,1,1,1162712,1132000,0,0,0,1,0,0.506691907306886,-7.61723310581013,0,-23.5,-15.8,0,0,1,14,37.8,50.9086033319801,54.5,50.5,38.249237488683
"398","New York","NY","Representative","12",0,"Jerrold L. Nadler","Michael Zumbluskas",1,1,1,0,0,976680,3300,0,1,0,0,0,0.996632584338456,71.041256451782,1,63.7,-7.7,0,0,1,14,77.7,66.4522660453764,66.9,52.6,43.4030365869575
"399","New York","NY","Representative","14",0,"Alexandria Ocasio-Cortez","Tina Forte",0,0,1,0,1,1707783,434865,0,0,0,0,1,0.797043191415482,56.4120709917051,1,43.3,-13.3,0,0,1,14,28.4,36.878567651747,21.4,50.2,42.8480929013871
"400","New York","NY","Representative","15",0,"Ritchie J. Torres","Stylo A. Sapaskis",1,1,1,0,0,1515360,0,0,1,0,0,0,1,69.8030918241207,1,65.5,-4.5,0,0,1,14,23,27.1957148160588,13.1,53.5,41.765098057336
"401","New York","NY","Representative","16",0,"Jamaal Bowman","Miriam L. Flisser",1,0,1,0,0,455122,0,0,0,0,1,0,1,43.6826373868431,1,28.5,-15.2,0,0,1,14,50.6,59.1980154184558,43.6,52,38.0746700451259
"402","New York","NY","Representative","17",0,"Sean Patrick Maloney","Michael V. Lawler",1,1,1,0,0,1967612,675802,0,1,0,0,0,0.744345002334103,10.0400267706484,0,-0.6,-10.7,0,0,1,14,49.6,65.7517748234796,67.1,50.3,36.5291616923015
"403","New York","NY","Representative","18",0,"Pat Ryan","Colin J. Schmitt",1,1,0,0,0,2757923,610965,1,1,0,0,0,0.818644905974909,8.34949474328876,1,1.3,-7.1,0,0,1,14,37.3,55.944553356118,66.5,50.1,39.0692207372542
"404","New York","NY","Representative","19",0,"Josh Riley","Marcus Molinaro",1,1,0,0,0,2095138,945234,1,1,0,0,0,0.689105806789432,4.62046903237927,0,-1.6,-6.2,0,0,1,14,34.6,42.0527099181813,83,50.2,38.5028330539217
"405","New York","NY","Representative","20",0,"Paul D. Tonko","Elizabeth L. Joy",1,0,1,0,1,283445,304724,0,0,0,1,0,0.481910811348439,19.1175101622863,1,10.1,-9.1,0,0,1,14,42,51.7866661792971,75.7,51.4,40.4504940590289
"406","New York","NY","Representative","21",0,"Matt Castelli","Elise M. Stefanik",1,0,0,1,1,1151520,1759076,0,0,0,1,0,0.395630310767966,-12.3615214686262,0,-18.3,-5.9,0,0,1,14,26.5,41.4408926928668,88.4,48.1,36.8829225386122
"407","New York","NY","Representative","22",0,"Francis Conole","Brandon M. Williams",1,1,0,0,0,1486214,449599,1,1,0,0,0,0.767746678010738,7.44805168638934,0,-1,-8.4,0,0,1,14,34.1,42.3072068262574,78,50.9,38.022072330766
"408","New York","NY","Representative","23",0,"Max H. Della Pia","Nick Langworthy",1,1,0,0,0,114990,520969,1,1,0,0,0,0.180813543011421,-17.1957283688349,0,-29.9,-12.7,0,0,1,14,31,41.9972732014262,89.7,49.8,34.5790466843849
"409","New York","NY","Representative","24",0,"Steven Holden","Claudia Tenney",1,0,0,1,0,43043,617406,0,0,0,1,0,0.0651723297332572,-17.1792132930932,0,-31.4,-14.2,0,0,1,14,26.8,42.4121090410567,88.4,49.3,36.2251522742425
"410","New York","NY","Representative","25",0,"Joseph D. Morelle","La'Ron D. Singletary",1,1,1,0,0,556186,216497,0,1,0,0,0,0.719811358603722,19.625597512194,1,7.7,-12,0,0,1,14,39.8,43.2864455997234,70.9,51.5,39.32242385674
"411","New York","NY","Representative","26",0,"Brian Higgins","Steven L. Sams II",1,1,1,0,0,260698,6000,0,1,0,0,0,0.977502643439396,23.3813273087968,1,27.9,4.5,0,0,1,14,36.7,38.378918667956,68.9,51.7,40.590749742614
"412","Massachusetts","MA","Representative","1",0,"Richard E. Neal","Dean James Martilli",1,1,1,0,0,425407,8080,0,1,0,0,0,0.981360456022903,21.5844224315364,1,23.1,1.5,0,0,1,8,33.6,43.639870365979,72.2,51.5,37.8986837781944
"413","Massachusetts","MA","Representative","2",0,"James P. McGovern","Jeffrey A. Sossa-Paquette",1,1,1,0,0,307952,81379,0,1,0,0,0,0.790977343186132,30.6843794650943,1,32.5,1.7,0,0,1,8,47.3,56.1449452706882,72.7,51.6,41.1269181340147
"414","Massachusetts","MA","Representative","3",0,"Lori Loureiro Trahan","Dean A. Tran",0,1,1,0,0,547740,41434,0,0,1,0,0,0.929674425551705,27.3022693989246,1,27.1,-0.3,0,0,1,8,38.6,54.4371657890353,64.7,50.5,38.2845058799257
"415","Massachusetts","MA","Representative","5",0,"Katherine M. Clark","Caroline Colarusso",0,0,1,0,1,356024,44520,0,0,0,0,1,0.88885116241911,50.8760099432914,1,48.1,-3.1,0,0,1,8,60.7,66.4417269777889,64.5,51.4,42.8022331441067
"416","Massachusetts","MA","Representative","6",0,"Seth Moulton","Bob May",1,1,1,0,0,333399,11918,0,1,0,0,0,0.965486784606608,27.4783181711637,1,27.8,0.2,0,0,1,8,49.5,63.0103881938389,78.6,50.9,35.9946060133722
"417","Massachusetts","MA","Representative","7",0,"Ayanna S. Pressley","Donnie Dionicio Palmer",0,1,1,0,1,319561,0,0,0,1,0,0,1,72.1119744087395,1,69.5,-2.9,0,0,1,8,47.6,50.3543882278614,39.8,51.5,53.8224416731544
"418","Massachusetts","MA","Representative","8",0,"Stephen F. Lynch","Robert G. Burke",1,1,1,0,0,316855,0,0,1,0,0,0,1,35.2840245064278,1,39.6,4.1,0,0,1,8,51.4,61.9320422346376,67.1,51.3,41.615564145954
"419","Massachusetts","MA","Representative","9",0,"Bill Keating","Jesse G. Brown",1,1,1,0,0,159383,36020,0,1,0,0,0,0.815663014385654,18.1088376142795,1,18.4,0.2,0,0,1,8,41.9,56.5727822624178,83.2,50.7,33.3284150710689
"420","Delaware","DE","Representative","0",0,"Lisa Blunt Rochester","Lee Murphy",0,1,1,0,0,608714,141180,0,0,1,0,0,0.811733391652687,18.9807741909883,1,12.5,-6.5,0,0,1,16,35.6,47.7212528054674,60.8,51.6,37.0321830924153
"421","New Hampshire","NH","Senator","0",0,"Maggie Hassan","Donald C. Bolduc",0,1,1,0,1,12184882,1863740,0,0,1,0,0,0.867336454778269,7.3742929190516,1,9.2,1.8,0,0,1,15,40.2467277188347,56.9330652195334,87.9365035939732,50.0908572547574,37.2165570428051
"422","New Hampshire","NH","Representative","1",0,"Chris Pappas","Karoline Leavitt",1,0,1,0,1,1743249,1711474,0,0,0,1,0,0.504598776804971,5.92760876790063,1,8.1,2.1,0,0,1,15,42.4,59.2044475765406,87.4,50.6,38.304270082465
"423","New Hampshire","NH","Representative","2",0,"Ann McLane Kuster","Robert Burns",0,1,1,0,0,1267419,98570,0,0,1,0,0,0.927839828871243,8.83023200668938,1,11.7,2.8,0,0,1,15,38.1,54.5434802144804,88.4,49.5,36.119750435581
"424","Rhode Island","RI","Representative","1",0,"David N. Cicilline","Allen R. Waters",1,1,1,0,0,419463,19130,0,1,0,0,0,0.956383252810692,28.9452604579544,1,28.2,-0.9,0,0,1,13,35.9,47.3773234542479,64.7,51.1,40.9081152480806
"425","Rhode Island","RI","Representative","2",0,"Seth M. Magaziner","Allan W. Fung",1,1,0,0,0,1155719,844812,1,1,0,0,0,0.577706119025399,13.6635888098954,1,3.7,-10,0,0,1,13,37.1,51.3750752450518,76.8,51,38.7926070569002
